item_name,category,date,daily_customer_demand,stock_remaining,holiday_spike,restock_trigger
Water,Beverages,2022-03-08,20,158,False,False
Water,Beverages,2022-03-09,19,139,False,False
Water,Beverages,2022-03-10,23,116,False,False
Water,Beverages,2022-03-11,23,93,False,False
Water,Beverages,2022-03-12,23,70,False,True
Water,Beverages,2022-03-13,22,504,False,False
Water,Beverages,2022-03-14,23,481,False,False
Water,Beverages,2022-03-15,25,456,False,False
Water,Beverages,2022-03-16,28,428,False,False
Water,Beverages,2022-03-17,22,406,False,False
Water,Beverages,2022-03-18,23,383,False,False
Water,Beverages,2022-03-19,18,365,False,False
Water,Beverages,2022-03-20,29,336,False,False
Water,Beverages,2022-03-21,27,309,False,False
Water,Beverages,2022-03-22,21,288,False,False
Water,Beverages,2022-03-23,21,267,False,False
Water,Beverages,2022-03-24,37,230,False,False
Water,Beverages,2022-03-25,28,202,False,False
Water,Beverages,2022-03-26,23,179,False,False
Water,Beverages,2022-03-27,35,144,False,False
Water,Beverages,2022-03-28,24,120,False,False
Water,Beverages,2022-03-29,18,102,False,False
Water,Beverages,2022-03-30,12,90,False,False
Water,Beverages,2022-03-31,28,62,False,True
Water,Beverages,2022-04-01,32,361,False,False
Water,Beverages,2022-04-02,25,336,False,False
Water,Beverages,2022-04-03,30,306,False,False
Water,Beverages,2022-04-04,27,279,False,False
Water,Beverages,2022-04-05,44,235,True,False
Water,Beverages,2022-04-06,47,188,True,False
Water,Beverages,2022-04-07,41,147,True,False
Water,Beverages,2022-04-08,44,103,True,False
Water,Beverages,2022-04-09,36,67,True,True
Water,Beverages,2022-04-10,45,465,True,False
Water,Beverages,2022-04-11,57,408,True,False
Water,Beverages,2022-04-12,40,368,True,False
Water,Beverages,2022-04-13,34,334,False,False
Water,Beverages,2022-04-14,34,300,False,False
Water,Beverages,2022-04-15,21,279,False,False
Water,Beverages,2022-04-16,31,248,False,False
Water,Beverages,2022-04-17,11,237,False,False
Water,Beverages,2022-04-18,20,217,False,False
Water,Beverages,2022-04-19,20,197,False,False
Water,Beverages,2022-04-20,18,179,False,False
Water,Beverages,2022-04-21,29,150,False,False
Water,Beverages,2022-04-22,24,126,False,False
Water,Beverages,2022-04-23,31,95,False,False
Water,Beverages,2022-04-24,16,79,False,True
Water,Beverages,2022-04-25,31,532,False,False
Water,Beverages,2022-04-26,21,511,False,False
Water,Beverages,2022-04-27,22,489,False,False
Water,Beverages,2022-04-28,35,454,False,False
Water,Beverages,2022-04-29,26,428,False,False
Water,Beverages,2022-04-30,37,391,False,False
Water,Beverages,2022-05-01,24,367,False,False
Water,Beverages,2022-05-02,22,345,False,False
Water,Beverages,2022-05-03,21,324,False,False
Water,Beverages,2022-05-04,15,309,False,False
Water,Beverages,2022-05-05,27,282,False,False
Water,Beverages,2022-05-06,24,258,False,False
Water,Beverages,2022-05-07,21,237,False,False
Water,Beverages,2022-05-08,20,217,False,False
Water,Beverages,2022-05-09,21,196,False,False
Water,Beverages,2022-05-10,26,170,False,False
Water,Beverages,2022-05-11,31,139,False,False
Water,Beverages,2022-05-12,13,126,False,False
Water,Beverages,2022-05-13,29,97,False,False
Water,Beverages,2022-05-14,31,66,False,True
Water,Beverages,2022-05-15,15,406,False,False
Water,Beverages,2022-05-16,13,393,False,False
Water,Beverages,2022-05-17,29,364,False,False
Water,Beverages,2022-05-18,18,346,False,False
Water,Beverages,2022-05-19,29,317,False,False
Water,Beverages,2022-05-20,23,294,False,False
Water,Beverages,2022-05-21,25,269,False,False
Water,Beverages,2022-05-22,21,248,False,False
Water,Beverages,2022-05-23,20,228,False,False
Water,Beverages,2022-05-24,33,195,False,False
Water,Beverages,2022-05-25,31,164,False,False
Water,Beverages,2022-05-26,18,146,False,False
Water,Beverages,2022-05-27,19,127,False,False
Water,Beverages,2022-05-28,24,103,False,False
Water,Beverages,2022-05-29,27,76,False,True
Water,Beverages,2022-05-30,32,450,False,False
Water,Beverages,2022-05-31,21,429,False,False
Water,Beverages,2022-06-01,24,405,False,False
Water,Beverages,2022-06-02,25,380,False,False
Water,Beverages,2022-06-03,17,363,False,False
Water,Beverages,2022-06-04,26,337,False,False
Water,Beverages,2022-06-05,26,311,False,False
Water,Beverages,2022-06-06,24,287,False,False
Water,Beverages,2022-06-07,25,262,False,False
Water,Beverages,2022-06-08,21,241,False,False
Water,Beverages,2022-06-09,5,236,False,False
Water,Beverages,2022-06-10,28,208,False,False
Water,Beverages,2022-06-11,29,179,False,False
Water,Beverages,2022-06-12,26,153,False,False
Water,Beverages,2022-06-13,31,122,False,False
Water,Beverages,2022-06-14,24,98,False,False
Water,Beverages,2022-06-15,15,83,False,False
Water,Beverages,2022-06-16,27,56,False,True
Water,Beverages,2022-06-17,38,374,False,False
Water,Beverages,2022-06-18,21,353,False,False
Water,Beverages,2022-06-19,18,335,False,False
Water,Beverages,2022-06-20,21,314,False,False
Water,Beverages,2022-06-21,17,297,False,False
Water,Beverages,2022-06-22,22,275,False,False
Water,Beverages,2022-06-23,26,249,False,False
Water,Beverages,2022-06-24,25,224,False,False
Water,Beverages,2022-06-25,31,193,False,False
Water,Beverages,2022-06-26,13,180,False,False
Water,Beverages,2022-06-27,23,157,False,False
Water,Beverages,2022-06-28,35,122,False,False
Water,Beverages,2022-06-29,23,99,False,False
Water,Beverages,2022-06-30,21,78,False,True
Water,Beverages,2022-07-01,20,420,False,False
Water,Beverages,2022-07-02,20,400,False,False
Water,Beverages,2022-07-03,22,378,False,False
Water,Beverages,2022-07-04,32,346,False,False
Water,Beverages,2022-07-05,13,333,False,False
Water,Beverages,2022-07-06,13,320,False,False
Water,Beverages,2022-07-07,19,301,False,False
Water,Beverages,2022-07-08,36,265,False,False
Water,Beverages,2022-07-09,23,242,False,False
Water,Beverages,2022-07-10,23,219,False,False
Water,Beverages,2022-07-11,25,194,False,False
Water,Beverages,2022-07-12,27,167,False,False
Water,Beverages,2022-07-13,25,142,False,False
Water,Beverages,2022-07-14,16,126,False,False
Water,Beverages,2022-07-15,20,106,False,False
Water,Beverages,2022-07-16,26,80,False,False
Water,Beverages,2022-07-17,31,49,False,True
Water,Beverages,2022-07-18,19,530,False,False
Water,Beverages,2022-07-19,16,514,False,False
Water,Beverages,2022-07-20,22,492,False,False
Water,Beverages,2022-07-21,23,469,False,False
Water,Beverages,2022-07-22,17,452,False,False
Water,Beverages,2022-07-23,29,423,False,False
Water,Beverages,2022-07-24,15,408,False,False
Water,Beverages,2022-07-25,20,388,False,False
Water,Beverages,2022-07-26,20,368,False,False
Water,Beverages,2022-07-27,15,353,False,False
Water,Beverages,2022-07-28,22,331,False,False
Water,Beverages,2022-07-29,20,311,False,False
Water,Beverages,2022-07-30,27,284,False,False
Water,Beverages,2022-07-31,39,245,False,False
Water,Beverages,2022-08-01,14,231,False,False
Water,Beverages,2022-08-02,29,202,False,False
Water,Beverages,2022-08-03,14,188,False,False
Water,Beverages,2022-08-04,17,171,False,False
Water,Beverages,2022-08-05,16,155,False,False
Water,Beverages,2022-08-06,18,137,False,False
Water,Beverages,2022-08-07,27,110,False,False
Water,Beverages,2022-08-08,21,89,False,False
Water,Beverages,2022-08-09,39,50,False,True
Water,Beverages,2022-08-10,24,445,False,False
Water,Beverages,2022-08-11,20,425,False,False
Water,Beverages,2022-08-12,13,412,False,False
Water,Beverages,2022-08-13,24,388,False,False
Water,Beverages,2022-08-14,18,370,False,False
Water,Beverages,2022-08-15,18,352,False,False
Water,Beverages,2022-08-16,22,330,False,False
Water,Beverages,2022-08-17,22,308,False,False
Water,Beverages,2022-08-18,22,286,False,False
Water,Beverages,2022-08-19,16,270,False,False
Water,Beverages,2022-08-20,23,247,False,False
Water,Beverages,2022-08-21,21,226,False,False
Water,Beverages,2022-08-22,25,201,False,False
Water,Beverages,2022-08-23,29,172,False,False
Water,Beverages,2022-08-24,14,158,False,False
Water,Beverages,2022-08-25,16,142,False,False
Water,Beverages,2022-08-26,36,106,False,False
Water,Beverages,2022-08-27,25,81,False,False
Water,Beverages,2022-08-28,18,63,False,True
Water,Beverages,2022-08-29,16,638,False,False
Water,Beverages,2022-08-30,31,607,False,False
Water,Beverages,2022-08-31,17,590,False,False
Water,Beverages,2022-09-01,18,572,False,False
Water,Beverages,2022-09-02,25,547,False,False
Water,Beverages,2022-09-03,13,534,False,False
Water,Beverages,2022-09-04,21,513,False,False
Water,Beverages,2022-09-05,15,498,False,False
Water,Beverages,2022-09-06,20,478,False,False
Water,Beverages,2022-09-07,28,450,False,False
Water,Beverages,2022-09-08,28,422,False,False
Water,Beverages,2022-09-09,30,392,False,False
Water,Beverages,2022-09-10,17,375,False,False
Water,Beverages,2022-09-11,41,334,False,False
Water,Beverages,2022-09-12,25,309,False,False
Water,Beverages,2022-09-13,13,296,False,False
Water,Beverages,2022-09-14,27,269,False,False
Water,Beverages,2022-09-15,24,245,False,False
Water,Beverages,2022-09-16,18,227,False,False
Water,Beverages,2022-09-17,30,197,False,False
Water,Beverages,2022-09-18,26,171,False,False
Water,Beverages,2022-09-19,31,140,False,False
Water,Beverages,2022-09-20,33,107,False,False
Water,Beverages,2022-09-21,22,85,False,False
Water,Beverages,2022-09-22,30,55,False,True
Water,Beverages,2022-09-23,20,440,False,False
Water,Beverages,2022-09-24,23,417,False,False
Water,Beverages,2022-09-25,16,401,False,False
Water,Beverages,2022-09-26,31,370,False,False
Water,Beverages,2022-09-27,34,336,False,False
Water,Beverages,2022-09-28,26,310,False,False
Water,Beverages,2022-09-29,21,289,False,False
Water,Beverages,2022-09-30,26,263,False,False
Water,Beverages,2022-10-01,15,248,False,False
Water,Beverages,2022-10-02,22,226,False,False
Water,Beverages,2022-10-03,34,192,False,False
Water,Beverages,2022-10-04,30,162,False,False
Water,Beverages,2022-10-05,20,142,False,False
Water,Beverages,2022-10-06,22,120,False,False
Water,Beverages,2022-10-07,24,96,False,False
Water,Beverages,2022-10-08,28,68,False,True
Water,Beverages,2022-10-09,29,415,False,False
Water,Beverages,2022-10-10,18,397,False,False
Water,Beverages,2022-10-11,30,367,False,False
Water,Beverages,2022-10-12,21,346,False,False
Water,Beverages,2022-10-13,30,316,False,False
Water,Beverages,2022-10-14,18,298,False,False
Water,Beverages,2022-10-15,26,272,False,False
Water,Beverages,2022-10-16,19,253,False,False
Water,Beverages,2022-10-17,18,235,False,False
Water,Beverages,2022-10-18,15,220,False,False
Water,Beverages,2022-10-19,26,194,False,False
Water,Beverages,2022-10-20,15,179,False,False
Water,Beverages,2022-10-21,31,148,False,False
Water,Beverages,2022-10-22,15,133,False,False
Water,Beverages,2022-10-23,27,106,False,False
Water,Beverages,2022-10-24,26,80,False,False
Water,Beverages,2022-10-25,24,56,False,True
Water,Beverages,2022-10-26,32,518,False,False
Water,Beverages,2022-10-27,15,503,False,False
Water,Beverages,2022-10-28,21,482,False,False
Water,Beverages,2022-10-29,27,455,False,False
Water,Beverages,2022-10-30,18,437,False,False
Water,Beverages,2022-10-31,17,420,False,False
Water,Beverages,2022-11-01,19,401,False,False
Water,Beverages,2022-11-02,32,369,False,False
Water,Beverages,2022-11-03,19,350,False,False
Water,Beverages,2022-11-04,21,329,False,False
Water,Beverages,2022-11-05,24,305,False,False
Water,Beverages,2022-11-06,17,288,False,False
Water,Beverages,2022-11-07,37,251,False,False
Water,Beverages,2022-11-08,18,233,False,False
Water,Beverages,2022-11-09,20,213,False,False
Water,Beverages,2022-11-10,23,190,False,False
Water,Beverages,2022-11-11,23,167,False,False
Water,Beverages,2022-11-12,30,137,False,False
Water,Beverages,2022-11-13,19,118,False,False
Water,Beverages,2022-11-14,18,100,False,False
Water,Beverages,2022-11-15,21,79,False,True
Water,Beverages,2022-11-16,23,376,False,False
Water,Beverages,2022-11-17,26,350,False,False
Water,Beverages,2022-11-18,35,315,False,False
Water,Beverages,2022-11-19,22,293,False,False
Water,Beverages,2022-11-20,25,268,False,False
Water,Beverages,2022-11-21,34,234,False,False
Water,Beverages,2022-11-22,29,205,False,False
Water,Beverages,2022-11-23,24,181,False,False
Water,Beverages,2022-11-24,28,153,False,False
Water,Beverages,2022-11-25,34,119,True,False
Water,Beverages,2022-11-26,42,77,True,True
Water,Beverages,2022-11-27,45,429,True,False
Water,Beverages,2022-11-28,27,402,True,False
Water,Beverages,2022-11-29,34,368,True,False
Water,Beverages,2022-11-30,71,297,True,False
Water,Beverages,2022-12-01,44,253,False,False
Water,Beverages,2022-12-02,30,223,False,False
Water,Beverages,2022-12-03,28,195,False,False
Water,Beverages,2022-12-04,20,175,False,False
Water,Beverages,2022-12-05,27,148,False,False
Water,Beverages,2022-12-06,20,128,False,False
Water,Beverages,2022-12-07,21,107,False,False
Water,Beverages,2022-12-08,27,80,False,False
Water,Beverages,2022-12-09,24,56,False,True
Water,Beverages,2022-12-10,31,560,False,False
Water,Beverages,2022-12-11,34,526,False,False
Water,Beverages,2022-12-12,28,498,False,False
Water,Beverages,2022-12-13,14,484,False,False
Water,Beverages,2022-12-14,24,460,False,False
Water,Beverages,2022-12-15,19,441,False,False
Water,Beverages,2022-12-16,26,415,False,False
Water,Beverages,2022-12-17,32,383,False,False
Water,Beverages,2022-12-18,12,371,False,False
Water,Beverages,2022-12-19,33,338,False,False
Water,Beverages,2022-12-20,54,284,True,False
Water,Beverages,2022-12-21,26,258,True,False
Water,Beverages,2022-12-22,47,211,True,False
Water,Beverages,2022-12-23,41,170,True,False
Water,Beverages,2022-12-24,58,112,True,False
Water,Beverages,2022-12-25,39,73,True,True
Water,Beverages,2022-12-26,44,611,True,False
Water,Beverages,2022-12-27,9,602,False,False
Water,Beverages,2022-12-28,20,582,False,False
Water,Beverages,2022-12-29,13,569,False,False
Water,Beverages,2022-12-30,41,528,True,False
Water,Beverages,2022-12-31,53,475,True,False
Water,Beverages,2023-01-01,24,451,False,False
Water,Beverages,2023-01-02,24,427,False,False
Water,Beverages,2023-01-03,28,399,False,False
Water,Beverages,2023-01-04,22,377,False,False
Water,Beverages,2023-01-05,28,349,False,False
Water,Beverages,2023-01-06,20,329,False,False
Water,Beverages,2023-01-07,28,301,False,False
Water,Beverages,2023-01-08,20,281,False,False
Water,Beverages,2023-01-09,25,256,False,False
Water,Beverages,2023-01-10,19,237,False,False
Water,Beverages,2023-01-11,23,214,False,False
Water,Beverages,2023-01-12,28,186,False,False
Water,Beverages,2023-01-13,24,162,False,False
Water,Beverages,2023-01-14,17,145,False,False
Water,Beverages,2023-01-15,20,125,False,False
Water,Beverages,2023-01-16,25,100,False,False
Water,Beverages,2023-01-17,31,69,False,True
Water,Beverages,2023-01-18,21,612,False,False
Water,Beverages,2023-01-19,26,586,False,False
Water,Beverages,2023-01-20,15,571,False,False
Water,Beverages,2023-01-21,25,546,False,False
Water,Beverages,2023-01-22,20,526,False,False
Water,Beverages,2023-01-23,25,501,False,False
Water,Beverages,2023-01-24,33,468,False,False
Water,Beverages,2023-01-25,18,450,False,False
Water,Beverages,2023-01-26,31,419,False,False
Water,Beverages,2023-01-27,26,393,False,False
Water,Beverages,2023-01-28,32,361,False,False
Water,Beverages,2023-01-29,21,340,False,False
Water,Beverages,2023-01-30,19,321,False,False
Water,Beverages,2023-01-31,26,295,False,False
Water,Beverages,2023-02-01,18,277,False,False
Water,Beverages,2023-02-02,41,236,False,False
Water,Beverages,2023-02-03,40,196,False,False
Water,Beverages,2023-02-04,27,169,False,False
Water,Beverages,2023-02-05,28,141,False,False
Water,Beverages,2023-02-06,16,125,False,False
Water,Beverages,2023-02-07,24,101,False,False
Water,Beverages,2023-02-08,27,74,False,True
Water,Beverages,2023-02-09,21,587,False,False
Water,Beverages,2023-02-10,14,573,False,False
Water,Beverages,2023-02-11,24,549,False,False
Water,Beverages,2023-02-12,30,519,False,False
Water,Beverages,2023-02-13,25,494,False,False
Water,Beverages,2023-02-14,22,472,False,False
Water,Beverages,2023-02-15,31,441,False,False
Water,Beverages,2023-02-16,22,419,False,False
Water,Beverages,2023-02-17,25,394,False,False
Water,Beverages,2023-02-18,21,373,False,False
Water,Beverages,2023-02-19,21,352,False,False
Water,Beverages,2023-02-20,20,332,False,False
Water,Beverages,2023-02-21,24,308,False,False
Water,Beverages,2023-02-22,25,283,False,False
Water,Beverages,2023-02-23,16,267,False,False
Water,Beverages,2023-02-24,30,237,False,False
Water,Beverages,2023-02-25,29,208,False,False
Water,Beverages,2023-02-26,28,180,False,False
Water,Beverages,2023-02-27,27,153,False,False
Water,Beverages,2023-02-28,21,132,False,False
Water,Beverages,2023-03-01,30,102,False,False
Water,Beverages,2023-03-02,20,82,False,False
Water,Beverages,2023-03-03,21,61,False,True
Water,Beverages,2023-03-04,21,358,False,False
Water,Beverages,2023-03-05,21,337,False,False
Water,Beverages,2023-03-06,13,324,False,False
Water,Beverages,2023-03-07,25,299,False,False
Water,Beverages,2023-03-08,20,279,False,False
Water,Beverages,2023-03-09,20,259,False,False
Water,Beverages,2023-03-10,22,237,False,False
Water,Beverages,2023-03-11,20,217,False,False
Water,Beverages,2023-03-12,23,194,False,False
Water,Beverages,2023-03-13,29,165,False,False
Water,Beverages,2023-03-14,24,141,False,False
Water,Beverages,2023-03-15,20,121,False,False
Water,Beverages,2023-03-16,22,99,False,False
Water,Beverages,2023-03-17,18,81,False,False
Water,Beverages,2023-03-18,24,57,False,True
Water,Beverages,2023-03-19,16,539,False,False
Water,Beverages,2023-03-20,21,518,False,False
Water,Beverages,2023-03-21,35,483,False,False
Water,Beverages,2023-03-22,19,464,False,False
Water,Beverages,2023-03-23,25,439,False,False
Water,Beverages,2023-03-24,20,419,False,False
Water,Beverages,2023-03-25,19,400,False,False
Water,Beverages,2023-03-26,29,371,False,False
Water,Beverages,2023-03-27,23,348,False,False
Water,Beverages,2023-03-28,34,314,False,False
Water,Beverages,2023-03-29,14,300,False,False
Water,Beverages,2023-03-30,26,274,False,False
Water,Beverages,2023-03-31,27,247,False,False
Water,Beverages,2023-04-01,20,227,False,False
Water,Beverages,2023-04-02,22,205,False,False
Water,Beverages,2023-04-03,26,179,False,False
Water,Beverages,2023-04-04,18,161,False,False
Water,Beverages,2023-04-05,37,124,True,False
Water,Beverages,2023-04-06,52,72,True,True
Water,Beverages,2023-04-07,48,615,True,False
Water,Beverages,2023-04-08,49,566,True,False
Water,Beverages,2023-04-09,29,537,True,False
Water,Beverages,2023-04-10,43,494,True,False
Water,Beverages,2023-04-11,26,468,True,False
Water,Beverages,2023-04-12,34,434,True,False
Water,Beverages,2023-04-13,42,392,False,False
Water,Beverages,2023-04-14,28,364,False,False
Water,Beverages,2023-04-15,21,343,False,False
Water,Beverages,2023-04-16,28,315,False,False
Water,Beverages,2023-04-17,23,292,False,False
Water,Beverages,2023-04-18,19,273,False,False
Water,Beverages,2023-04-19,26,247,False,False
Water,Beverages,2023-04-20,24,223,False,False
Water,Beverages,2023-04-21,16,207,False,False
Water,Beverages,2023-04-22,16,191,False,False
Water,Beverages,2023-04-23,23,168,False,False
Water,Beverages,2023-04-24,38,130,False,False
Water,Beverages,2023-04-25,29,101,False,False
Water,Beverages,2023-04-26,14,87,False,False
Water,Beverages,2023-04-27,23,64,False,True
Water,Beverages,2023-04-28,29,415,False,False
Water,Beverages,2023-04-29,22,393,False,False
Water,Beverages,2023-04-30,31,362,False,False
Water,Beverages,2023-05-01,21,341,False,False
Water,Beverages,2023-05-02,18,323,False,False
Water,Beverages,2023-05-03,23,300,False,False
Water,Beverages,2023-05-04,28,272,False,False
Water,Beverages,2023-05-05,23,249,False,False
Water,Beverages,2023-05-06,22,227,False,False
Water,Beverages,2023-05-07,20,207,False,False
Water,Beverages,2023-05-08,23,184,False,False
Water,Beverages,2023-05-09,31,153,False,False
Water,Beverages,2023-05-10,23,130,False,False
Water,Beverages,2023-05-11,33,97,False,False
Water,Beverages,2023-05-12,26,71,False,True
Water,Beverages,2023-05-13,21,586,False,False
Water,Beverages,2023-05-14,34,552,False,False
Water,Beverages,2023-05-15,31,521,False,False
Water,Beverages,2023-05-16,20,501,False,False
Water,Beverages,2023-05-17,25,476,False,False
Water,Beverages,2023-05-18,22,454,False,False
Water,Beverages,2023-05-19,26,428,False,False
Water,Beverages,2023-05-20,22,406,False,False
Water,Beverages,2023-05-21,28,378,False,False
Water,Beverages,2023-05-22,21,357,False,False
Water,Beverages,2023-05-23,19,338,False,False
Water,Beverages,2023-05-24,21,317,False,False
Water,Beverages,2023-05-25,30,287,False,False
Water,Beverages,2023-05-26,15,272,False,False
Water,Beverages,2023-05-27,17,255,False,False
Water,Beverages,2023-05-28,20,235,False,False
Water,Beverages,2023-05-29,32,203,False,False
Water,Beverages,2023-05-30,22,181,False,False
Water,Beverages,2023-05-31,14,167,False,False
Water,Beverages,2023-06-01,19,148,False,False
Water,Beverages,2023-06-02,35,113,False,False
Water,Beverages,2023-06-03,22,91,False,False
Water,Beverages,2023-06-04,21,70,False,True
Water,Beverages,2023-06-05,33,569,False,False
Water,Beverages,2023-06-06,22,547,False,False
Water,Beverages,2023-06-07,13,534,False,False
Water,Beverages,2023-06-08,28,506,False,False
Water,Beverages,2023-06-09,35,471,False,False
Water,Beverages,2023-06-10,17,454,False,False
Water,Beverages,2023-06-11,12,442,False,False
Water,Beverages,2023-06-12,13,429,False,False
Water,Beverages,2023-06-13,27,402,False,False
Water,Beverages,2023-06-14,27,375,False,False
Water,Beverages,2023-06-15,22,353,False,False
Water,Beverages,2023-06-16,35,318,False,False
Water,Beverages,2023-06-17,20,298,False,False
Water,Beverages,2023-06-18,27,271,False,False
Water,Beverages,2023-06-19,28,243,False,False
Water,Beverages,2023-06-20,20,223,False,False
Water,Beverages,2023-06-21,27,196,False,False
Water,Beverages,2023-06-22,29,167,False,False
Water,Beverages,2023-06-23,38,129,False,False
Water,Beverages,2023-06-24,28,101,False,False
Water,Beverages,2023-06-25,20,81,False,False
Water,Beverages,2023-06-26,21,60,False,True
Water,Beverages,2023-06-27,20,446,False,False
Water,Beverages,2023-06-28,21,425,False,False
Water,Beverages,2023-06-29,27,398,False,False
Water,Beverages,2023-06-30,31,367,False,False
Water,Beverages,2023-07-01,27,340,False,False
Water,Beverages,2023-07-02,24,316,False,False
Water,Beverages,2023-07-03,15,301,False,False
Water,Beverages,2023-07-04,22,279,False,False
Water,Beverages,2023-07-05,28,251,False,False
Water,Beverages,2023-07-06,24,227,False,False
Water,Beverages,2023-07-07,16,211,False,False
Water,Beverages,2023-07-08,28,183,False,False
Water,Beverages,2023-07-09,22,161,False,False
Water,Beverages,2023-07-10,26,135,False,False
Water,Beverages,2023-07-11,27,108,False,False
Water,Beverages,2023-07-12,21,87,False,False
Water,Beverages,2023-07-13,25,62,False,True
Water,Beverages,2023-07-14,30,489,False,False
Water,Beverages,2023-07-15,13,476,False,False
Water,Beverages,2023-07-16,21,455,False,False
Water,Beverages,2023-07-17,33,422,False,False
Water,Beverages,2023-07-18,34,388,False,False
Water,Beverages,2023-07-19,27,361,False,False
Water,Beverages,2023-07-20,27,334,False,False
Water,Beverages,2023-07-21,25,309,False,False
Water,Beverages,2023-07-22,30,279,False,False
Water,Beverages,2023-07-23,18,261,False,False
Water,Beverages,2023-07-24,24,237,False,False
Water,Beverages,2023-07-25,27,210,False,False
Water,Beverages,2023-07-26,39,171,False,False
Water,Beverages,2023-07-27,21,150,False,False
Water,Beverages,2023-07-28,27,123,False,False
Water,Beverages,2023-07-29,36,87,False,False
Water,Beverages,2023-07-30,19,68,False,True
Water,Beverages,2023-07-31,19,384,False,False
Water,Beverages,2023-08-01,18,366,False,False
Water,Beverages,2023-08-02,27,339,False,False
Water,Beverages,2023-08-03,22,317,False,False
Water,Beverages,2023-08-04,19,298,False,False
Water,Beverages,2023-08-05,25,273,False,False
Water,Beverages,2023-08-06,29,244,False,False
Water,Beverages,2023-08-07,10,234,False,False
Water,Beverages,2023-08-08,10,224,False,False
Water,Beverages,2023-08-09,22,202,False,False
Water,Beverages,2023-08-10,23,179,False,False
Water,Beverages,2023-08-11,32,147,False,False
Water,Beverages,2023-08-12,25,122,False,False
Water,Beverages,2023-08-13,47,75,False,True
Water,Beverages,2023-08-14,15,422,False,False
Water,Beverages,2023-08-15,18,404,False,False
Water,Beverages,2023-08-16,31,373,False,False
Water,Beverages,2023-08-17,12,361,False,False
Water,Beverages,2023-08-18,25,336,False,False
Water,Beverages,2023-08-19,17,319,False,False
Water,Beverages,2023-08-20,32,287,False,False
Water,Beverages,2023-08-21,23,264,False,False
Water,Beverages,2023-08-22,23,241,False,False
Water,Beverages,2023-08-23,7,234,False,False
Water,Beverages,2023-08-24,16,218,False,False
Water,Beverages,2023-08-25,28,190,False,False
Water,Beverages,2023-08-26,10,180,False,False
Water,Beverages,2023-08-27,15,165,False,False
Water,Beverages,2023-08-28,28,137,False,False
Water,Beverages,2023-08-29,22,115,False,False
Water,Beverages,2023-08-30,26,89,False,False
Water,Beverages,2023-08-31,9,80,False,False
Water,Beverages,2023-09-01,26,54,False,True
Water,Beverages,2023-09-02,30,571,False,False
Water,Beverages,2023-09-03,33,538,False,False
Water,Beverages,2023-09-04,33,505,False,False
Water,Beverages,2023-09-05,11,494,False,False
Water,Beverages,2023-09-06,19,475,False,False
Water,Beverages,2023-09-07,24,451,False,False
Water,Beverages,2023-09-08,20,431,False,False
Water,Beverages,2023-09-09,20,411,False,False
Water,Beverages,2023-09-10,29,382,False,False
Water,Beverages,2023-09-11,28,354,False,False
Water,Beverages,2023-09-12,19,335,False,False
Water,Beverages,2023-09-13,17,318,False,False
Water,Beverages,2023-09-14,29,289,False,False
Water,Beverages,2023-09-15,26,263,False,False
Water,Beverages,2023-09-16,30,233,False,False
Water,Beverages,2023-09-17,26,207,False,False
Water,Beverages,2023-09-18,27,180,False,False
Water,Beverages,2023-09-19,22,158,False,False
Water,Beverages,2023-09-20,12,146,False,False
Water,Beverages,2023-09-21,20,126,False,False
Water,Beverages,2023-09-22,31,95,False,False
Water,Beverages,2023-09-23,31,64,False,True
Water,Beverages,2023-09-24,26,340,False,False
Water,Beverages,2023-09-25,32,308,False,False
Water,Beverages,2023-09-26,19,289,False,False
Water,Beverages,2023-09-27,36,253,False,False
Water,Beverages,2023-09-28,21,232,False,False
Water,Beverages,2023-09-29,16,216,False,False
Water,Beverages,2023-09-30,20,196,False,False
Water,Beverages,2023-10-01,24,172,False,False
Water,Beverages,2023-10-02,34,138,False,False
Water,Beverages,2023-10-03,28,110,False,False
Water,Beverages,2023-10-04,37,73,False,True
Water,Beverages,2023-10-05,25,594,False,False
Water,Beverages,2023-10-06,5,589,False,False
Water,Beverages,2023-10-07,17,572,False,False
Water,Beverages,2023-10-08,11,561,False,False
Water,Beverages,2023-10-09,23,538,False,False
Water,Beverages,2023-10-10,17,521,False,False
Water,Beverages,2023-10-11,27,494,False,False
Water,Beverages,2023-10-12,24,470,False,False
Water,Beverages,2023-10-13,21,449,False,False
Water,Beverages,2023-10-14,14,435,False,False
Water,Beverages,2023-10-15,37,398,False,False
Water,Beverages,2023-10-16,19,379,False,False
Water,Beverages,2023-10-17,29,350,False,False
Water,Beverages,2023-10-18,30,320,False,False
Water,Beverages,2023-10-19,19,301,False,False
Water,Beverages,2023-10-20,21,280,False,False
Water,Beverages,2023-10-21,14,266,False,False
Water,Beverages,2023-10-22,31,235,False,False
Water,Beverages,2023-10-23,27,208,False,False
Water,Beverages,2023-10-24,11,197,False,False
Water,Beverages,2023-10-25,23,174,False,False
Water,Beverages,2023-10-26,22,152,False,False
Water,Beverages,2023-10-27,15,137,False,False
Water,Beverages,2023-10-28,19,118,False,False
Water,Beverages,2023-10-29,26,92,False,False
Water,Beverages,2023-10-30,25,67,False,True
Water,Beverages,2023-10-31,28,448,False,False
Water,Beverages,2023-11-01,18,430,False,False
Water,Beverages,2023-11-02,25,405,False,False
Water,Beverages,2023-11-03,26,379,False,False
Water,Beverages,2023-11-04,16,363,False,False
